Step,0,1,2,3,4,5,6,7
232,2.257359028,2.272666931,2.282143354,2.289033651,2.295240641,2.302504063,2.315198183,2.353208542
233,2.257370949,2.272684574,2.282102585,2.28894949,2.295144796,2.302426338,2.315145969,2.353292704
234,2.257445335,2.272699356,2.282004118,2.288825512,2.295035601,2.302354574,2.315104008,2.353402615
235,2.257629395,2.272795677,2.281950951,2.288711548,2.29490304,2.302245378,2.315019131,2.353340864
236,2.257663965,2.27283144,2.281910658,2.288635731,2.294815779,2.302190542,2.314980268,2.353261471
237,2.257669926,2.272865057,2.28187561,2.288567305,2.294749498,2.302176237,2.315020561,2.353071928
238,2.257579088,2.272862911,2.281861544,2.28854084,2.294734955,2.302209377,2.31507349,2.35279274
239,2.257641315,2.272930622,2.281825304,2.288476229,2.294695377,2.30222559,2.315104723,2.352404594
240,2.25750351,2.272928953,2.281791449,2.288447857,2.294705868,2.302290201,2.315180063,2.352082968
241,2.257333755,2.272921324,2.281770945,2.288436174,2.294732809,2.302350521,2.315210819,2.351800919
242,2.257234335,2.272979021,2.281766653,2.288416862,2.294734478,2.302373171,2.315178633,2.351535559
243,2.257135153,2.272987127,2.281722069,2.288391829,2.294756413,2.302424669,2.315193653,2.351297617
244,2.257033825,2.273014307,2.2817173,2.288404942,2.294806957,2.302500248,2.315217257,2.350888014
245,2.257042408,2.273101568,2.28175807,2.288452148,2.294890404,2.302601337,2.315206051,2.350158691
246,2.257148981,2.273167133,2.281777859,2.288484335,2.294956923,2.302692175,2.315202236,2.349425316
247,2.257235765,2.273273468,2.281849623,2.288562059,2.295073509,2.302835941,2.315205574,2.348455667
248,2.257376194,2.273350716,2.281927109,2.288659096,2.295205355,2.302991629,2.315199137,2.347421408
249,2.257568121,2.273432732,2.281990528,2.288727045,2.295291185,2.303095341,2.315156937,2.346526623
250,2.257753849,2.273544788,2.282064676,2.288791656,2.295359373,2.303160667,2.315051794,2.345733404
251,2.2578578,2.273539066,2.282080889,2.288835287,2.295430422,2.303236485,2.314999104,2.345150948
252,2.257947206,2.273535728,2.282095194,2.288887024,2.295519114,2.303333759,2.314958096,2.344517708
253,2.25797987,2.273480415,2.282078743,2.288925886,2.29560709,2.303427219,2.314933062,2.34401679
254,2.257949591,2.27347374,2.282093048,2.288963079,2.295668602,2.303488731,2.314894915,2.343579769
255,2.25782752,2.273418665,2.282084942,2.288997173,2.295739651,2.303572893,2.314905405,2.34321475
256,2.257678986,2.273360252,2.282061338,2.289007187,2.295777559,2.303621769,2.314922571,2.342995167
257,2.257640839,2.273347139,2.282045603,2.289007902,2.295803547,2.30365181,2.314898968,2.342683077
258,2.257492542,2.273264647,2.282008648,2.288995981,2.295824766,2.303698778,2.314953089,2.342504025
259,2.257223606,2.273120403,2.281939745,2.288963795,2.295841217,2.303762913,2.315078735,2.342477083
260,2.256992579,2.272911787,2.28180933,2.288894176,2.295853138,2.303850412,2.315251589,2.34249568
